5.0000000000e-03	0.0000000000e+00
6.1045847468e-03	5.3735141793e-08
7.4531909861e-03	1.1520873761e-07
9.0997272017e-03	1.3964110198e-07
1.1110011175e-02	1.3355288535e-07
1.3564400951e-02	8.3758909328e-08
1.6561007029e-02	9.9422786056e-09
2.0219614180e-02	0.0000000000e+00
2.4686469662e-02	0.0000000000e+00
3.0140129230e-02	0.0000000000e+00
3.6798594632e-02	0.0000000000e+00
4.4928027899e-02	0.0000000000e+00
5.4853390763e-02	0.0000000000e+00
6.6971434511e-02	6.4740601778e-09
8.1766559518e-02	2.1537380089e-08
9.9830178405e-02	3.5784042889e-08
1.2188435687e-01	4.3877587482e-08
1.4881067717e-01	4.1552746019e-08
1.8168547800e-01	3.3084554672e-08
2.2182287954e-01	2.9186150487e-08
2.7082731338e-01	2.6537313823e-08
3.3065765725e-01	2.5171905305e-08
4.0370553817e-01	2.5442505816e-08
4.9289093410e-01	2.4959424578e-08
6.0177889563e-01	2.4943309963e-08
7.3472205344e-01	2.6416179284e-08
8.9703460811e-01	2.5681803532e-08
1.0952047572e+00	2.3489128608e-08
1.3371540511e+00	2.0657330022e-08
1.6325540448e+00	1.5985156969e-08
1.9932129041e+00	1.1141886334e-08
2.4335474183e+00	9.3748943168e-09
2.9711592900e+00	9.0862747755e-09
3.6275387364e+00	8.5948209225e-09
4.4289235277e+00	7.7146613477e-09
5.4073478024e+00	6.2450808600e-09
6.6019225829e+00	4.4241089880e-09
8.0603991798e+00	3.1396797826e-09
9.8410779772e+00	2.5328897422e-09
1.2015138902e+01	1.9890180502e-09
1.4669486735e+01	1.4989338560e-09
1.7910224993e+01	9.9163850222e-10
2.1866897260e+01	6.7620819218e-10
2.6697665495e+01	7.4575142335e-10
3.2595632311e+01	9.2422343986e-10
3.9796559963e+01	1.0755275451e-09
4.8588294584e+01	1.1594680829e-09
5.9322272398e+01	9.7039505465e-10
7.2427567845e+01	5.7579790800e-10
8.8428045183e+01	2.0237857647e-10
1.0796329916e+02	0.0000000000e+00
1.3181422185e+02	0.0000000000e+00
1.6093421763e+02	0.0000000000e+00
1.9648731403e+02	0.0000000000e+00
2.3989469203e+02	0.0000000000e+00
2.9289149557e+02	0.0000000000e+00
3.5759619126e+02	0.0000000000e+00
4.3659525093e+02	0.0000000000e+00
5.3304654187e+02	0.0000000000e+00
6.5080555776e+02	0.0000000000e+00
