0.005	2.4000000000000007e-05
0.00575	2.7826086956521754e-05
0.0066124999999999995	5.24259609325772e-05
0.007604374999999999	2.4547272677460944e-05
0.008745031249999997	4.7264934969024084e-05
0.010056785937499996	3.844833419640108e-05
0.011565303828124996	4.035057561841197e-05
0.013300099402343744	4.4109946017642905e-05
0.015295114312695304	4.184342705230945e-05
0.0175893814595996	5.003018451906574e-05
0.020227788678539534	5.866517025292289e-05
0.02326195698032046	5.158637345151981e-05
0.02675125052736853	7.177234567167985e-05
0.030763938106473807	7.454615613242107e-05
0.035378528822444875	7.725966636575484e-05
0.04068530814581161	7.471984700484471e-05
0.04678810436768334	7.380793430303105e-05
0.05380632002283584	8.12122689579735e-05
0.06187726802626121	7.99431976306268e-05
0.07115885823020039	9.007639375828253e-05
0.08183268696473045	8.940681616813281e-05
0.09410759000944	9.673041957352788e-05
0.10822372851085599	9.240117798193309e-05
0.12445728778748437	9.721782373505501e-05
0.14312588095560702	9.418282640426894e-05
0.16459476309894808	9.971965707965003e-05
0.18928397756379028	9.789382900667694e-05
0.21767657419835879	0.00010051609862282076
0.2503280603281126	0.00010029505535159997
0.28787726937732944	9.865315195405464e-05
0.33105885978392885	9.695999885826031e-05
0.3807176887515181	9.299839324366614e-05
0.4378253420642458	8.986597215797178e-05
0.5034991433738827	8.812778978993665e-05
0.579024014879965	8.115679509955218e-05
0.6658776171119597	7.506564577155473e-05
0.7657592596787537	7.130839879046884e-05
0.8806231486305666	6.760697440130886e-05
1.0127166209251515	6.11382612411073e-05
1.1646241140639242	5.505455871330807e-05
1.3393177311735127	4.980784751866408e-05
1.5402153908495393	4.370167990781713e-05
1.7712476994769701	3.827448866695423e-05
2.0369348543985155	3.3643098527191623e-05
2.342475082558293	2.7398028895960715e-05
2.6938463449420365	2.247784725374513e-05
3.0979232966833417	1.9071959183083028e-05
3.5626117911858426	1.5227517482413064e-05
4.097003559863719	1.2239221323742608e-05
4.711554093843276	9.473307344242223e-06
5.418287207919767	7.593888084508494e-06
6.231030289107731	5.862850653103029e-06
7.16568483247389	5.032224299053378e-06
8.240537557344974	4.763427109802168e-06
9.47661819094672	5.175911105102068e-06
10.898110919588726	5.9707350946827135e-06
12.532827557527035	5.534372272733936e-06
14.412751691156089	1.970033246144302e-06
16.5746644448295	3.593436247125949e-07
19.060864111553926	9.060099915861318e-08
21.919993728287007	1.3497570771877578e-08
25.20799278753006	3.5597175106192043e-09
28.989191705659568	0.0
33.3375704615085	0.0
38.338206030734774	0.0
44.08893693534498	0.0
50.702277475646724	0.0
58.30761909699373	0.0
67.05376196154279	0.0
77.11182625577419	0.0
88.67860019414033	0.0
101.98039022326137	0.0
117.27744875675057	0.0
134.86906607026313	0.0
155.09942598080258	0.0
