6.2946270590e-08	0.0000000000e+00
7.0626877231e-08	0.0000000000e+00
7.9244659623e-08	0.0000000000e+00
8.8913970502e-08	0.0000000000e+00
9.9763115748e-08	0.0000000000e+00
1.1193605693e-07	0.0000000000e+00
1.2559432158e-07	0.0000000000e+00
1.4091914656e-07	0.0000000000e+00
1.5811388301e-07	0.0000000000e+00
1.7740669462e-07	0.0000000000e+00
1.9905358528e-07	0.0000000000e+00
2.2334179608e-07	0.0000000000e+00
2.5059361681e-07	0.0000000000e+00
2.8117066260e-07	0.0000000000e+00
3.1547867224e-07	0.0000000000e+00
3.5397289219e-07	0.0000000000e+00
3.9716411736e-07	0.0000000000e+00
4.4562546907e-07	0.0000000000e+00
5.0000000000e-07	0.0000000000e+00
5.6100922715e-07	0.0000000000e+00
6.2946270590e-07	0.0000000000e+00
7.0626877231e-07	0.0000000000e+00
7.9244659623e-07	0.0000000000e+00
8.8913970502e-07	0.0000000000e+00
9.9763115748e-07	0.0000000000e+00
1.1193605693e-06	0.0000000000e+00
1.2559432158e-06	0.0000000000e+00
1.4091914656e-06	0.0000000000e+00
1.5811388301e-06	0.0000000000e+00
1.7740669462e-06	0.0000000000e+00
1.9905358528e-06	0.0000000000e+00
2.2334179608e-06	0.0000000000e+00
2.5059361681e-06	0.0000000000e+00
2.8117066260e-06	0.0000000000e+00
3.1547867224e-06	0.0000000000e+00
3.5397289219e-06	0.0000000000e+00
3.9716411736e-06	0.0000000000e+00
4.4562546907e-06	0.0000000000e+00
5.0000000000e-06	0.0000000000e+00
5.6100922715e-06	0.0000000000e+00
6.2946270590e-06	0.0000000000e+00
7.0626877231e-06	0.0000000000e+00
7.9244659623e-06	0.0000000000e+00
8.8913970502e-06	0.0000000000e+00
9.9763115748e-06	0.0000000000e+00
1.1193605693e-05	0.0000000000e+00
1.2559432158e-05	0.0000000000e+00
1.4091914656e-05	0.0000000000e+00
1.5811388301e-05	0.0000000000e+00
1.7740669462e-05	0.0000000000e+00
1.9905358528e-05	0.0000000000e+00
2.2334179608e-05	0.0000000000e+00
2.5059361681e-05	0.0000000000e+00
2.8117066260e-05	0.0000000000e+00
3.1547867224e-05	0.0000000000e+00
3.5397289219e-05	0.0000000000e+00
3.9716411736e-05	0.0000000000e+00
4.4562546907e-05	0.0000000000e+00
5.0000000000e-05	0.0000000000e+00
5.6100922715e-05	0.0000000000e+00
6.2946270590e-05	0.0000000000e+00
7.0626877231e-05	0.0000000000e+00
7.9244659623e-05	0.0000000000e+00
8.8913970502e-05	0.0000000000e+00
9.9763115748e-05	0.0000000000e+00
1.1193605693e-04	0.0000000000e+00
1.2559432158e-04	0.0000000000e+00
1.4091914656e-04	0.0000000000e+00
1.5811388301e-04	0.0000000000e+00
1.7740669462e-04	0.0000000000e+00
1.9905358528e-04	0.0000000000e+00
2.2334179608e-04	0.0000000000e+00
2.5059361681e-04	0.0000000000e+00
2.8117066260e-04	0.0000000000e+00
3.1547867224e-04	0.0000000000e+00
3.5397289219e-04	0.0000000000e+00
3.9716411736e-04	2.1869774379e-09
4.4562546907e-04	2.9237185398e-09
5.0000000000e-04	3.4743558552e-09
5.6100922715e-04	5.4189151019e-09
6.2946270590e-04	7.5893921215e-09
7.0626877231e-04	1.1683364010e-08
7.9244659623e-04	1.6989320167e-08
8.8913970502e-04	2.4910616917e-08
9.9763115748e-04	3.6132033094e-08
1.1193605693e-03	5.3541852507e-08
1.2559432158e-03	7.8494669309e-08
1.4091914656e-03	1.1526193579e-07
1.5811388301e-03	1.6947259168e-07
1.7740669462e-03	2.4896325871e-07
1.9905358528e-03	3.6566914917e-07
2.2334179608e-03	5.3746767021e-07
2.5059361681e-03	7.8958342384e-07
2.8117066260e-03	1.1602989152e-06
3.1547867224e-03	1.7049447813e-06
3.5397289219e-03	2.5053594544e-06
3.9716411736e-03	3.6814484701e-06
4.4562546907e-03	5.4095614996e-06
5.0000000000e-03	7.9489787612e-06
5.6100922715e-03	1.1680394089e-05
6.2946270590e-03	1.7163479277e-05
7.0626877231e-03	2.5220385958e-05
7.9244659623e-03	3.5159672108e-05
8.8913970502e-03	3.9711821668e-05
9.9763115748e-03	4.2543205275e-05
1.1193605693e-02	5.3117475128e-05
1.2559432158e-02	5.8919896899e-05
1.4091914656e-02	5.6017793895e-05
1.5811388301e-02	4.9597843187e-05
1.7740669462e-02	4.4527115541e-05
1.9905358528e-02	4.1256534483e-05
2.2334179608e-02	3.9479761608e-05
2.5059361681e-02	4.1687647813e-05
2.8117066260e-02	4.4870158454e-05
3.1547867224e-02	4.6924912319e-05
3.5397289219e-02	5.5965497356e-05
3.9716411736e-02	6.0108396917e-05
4.4562546907e-02	6.4171977046e-05
5.0000000000e-02	7.1205377165e-05
5.6100922715e-02	8.0920543097e-05
6.2946270590e-02	9.0989594715e-05
7.0626877231e-02	9.9731660998e-05
7.9244659623e-02	1.0431580142e-04
8.8913970502e-02	1.1220336783e-04
9.9763115748e-02	1.1687091988e-04
1.1193605693e-01	1.1350819190e-04
1.2559432158e-01	1.0337927414e-04
1.4091914656e-01	9.4733008397e-05
1.5811388301e-01	9.1794969364e-05
1.7740669462e-01	9.2162966995e-05
1.9905358528e-01	9.6264877676e-05
2.2334179608e-01	1.0061533431e-04
2.5059361681e-01	1.0171538446e-04
2.8117066260e-01	1.0133971642e-04
3.1547867224e-01	9.6918862907e-05
3.5397289219e-01	9.3899391464e-05
3.9716411736e-01	9.1946909808e-05
4.4562546907e-01	8.9542030100e-05
5.0000000000e-01	8.5881950075e-05
5.6100922715e-01	8.2504680095e-05
6.2946270590e-01	7.5593480639e-05
7.0626877231e-01	6.9537278970e-05
7.9244659623e-01	6.4304440371e-05
8.8913970502e-01	5.9675864117e-05
9.9763115748e-01	5.5548822191e-05
1.1193605693e+00	5.2125436553e-05
1.2559432158e+00	4.7927789725e-05
1.4091914656e+00	4.4191639140e-05
1.5811388301e+00	4.0087453350e-05
1.7740669462e+00	3.6058824669e-05
1.9905358528e+00	3.2613249240e-05
2.2334179608e+00	2.9630112166e-05
2.5059361681e+00	2.6626631519e-05
2.8117066260e+00	2.3260291168e-05
3.1547867224e+00	2.0157023477e-05
3.5397289219e+00	1.7385447242e-05
3.9716411736e+00	1.4879256602e-05
4.4562546907e+00	1.2652148533e-05
5.0000000000e+00	1.0952196154e-05
5.6100922715e+00	9.7495150351e-06
6.2946270590e+00	8.8803322666e-06
7.0626877231e+00	8.1946974354e-06
7.9244659623e+00	7.6054984192e-06
8.8913970502e+00	7.1195796982e-06
9.9763115748e+00	6.6459591329e-06
1.1193605693e+01	6.0605759859e-06
1.2559432158e+01	5.1023508483e-06
1.4091914656e+01	3.8122522836e-06
1.5811388301e+01	2.5037585697e-06
1.7740669462e+01	1.4942377230e-06
1.9905358528e+01	8.3806671581e-07
2.2334179608e+01	4.6387454001e-07
2.5059361681e+01	2.5447951401e-07
2.8117066260e+01	1.3943407211e-07
3.1547867224e+01	7.7210568507e-08
3.5397289219e+01	4.3431473557e-08
3.9716411736e+01	2.5245702101e-08
4.4562546907e+01	1.5560244475e-08
5.0000000000e+01	1.1266519565e-08
